OrderID,OrderDateTime,CustomerID,Price,Calories
1,2022-01-01 00:00:00,10690,19.97,798
2,2022-01-02 00:00:00,14236,27.18,570
3,2022-01-03 00:00:00,17657,18.24,474
4,2022-01-04 00:00:00,11857,14.06,351
5,2022-01-05 00:00:00,12331,31.44,817
6,2022-01-06 00:00:00,15044,15.59,498
7,2022-01-07 00:00:00,14187,39.19,1136
8,2022-01-08 00:00:00,19523,10.46,282
9,2022-01-09 00:00:00,19904,25.3,809
10,2022-01-10 00:00:00,13357,39.96,1598
11,2022-01-11 00:00:00,18430,47.4,995
12,2022-01-12 00:00:00,17213,15.42,493
13,2022-01-13 00:00:00,17485,12.97,259
14,2022-01-14 00:00:00,12473,12.6,189
15,2022-01-15 00:00:00,19052,34.25,1198
16,2022-01-16 00:00:00,13198,27.94,1005
17,2022-01-17 00:00:00,18134,32.01,992
18,2022-01-18 00:00:00,10183,48.58,1214
19,2022-01-19 00:00:00,13307,44.19,1193
20,2022-01-20 00:00:00,19199,25.65,589
21,2022-01-21 00:00:00,19227,30.16,1085
22,2022-01-22 00:00:00,15183,29.89,1046
23,2022-01-23 00:00:00,18656,32.54,1073
24,2022-01-24 00:00:00,10735,34.8,522
25,2022-01-25 00:00:00,14235,14.72,235
26,2022-01-26 00:00:00,12520,26.18,994
27,2022-01-27 00:00:00,15736,43.72,1049
28,2022-01-28 00:00:00,16625,9.28,343
29,2022-01-29 00:00:00,19457,28.63,1087
30,2022-01-30 00:00:00,19997,43.94,1757
31,2022-01-31 00:00:00,11552,5.91,165
32,2022-02-01 00:00:00,18859,9.68,145
33,2022-02-02 00:00:00,16636,25.81,980
34,2022-02-03 00:00:00,19639,34.14,580
35,2022-02-04 00:00:00,10863,11.09,399
36,2022-02-05 00:00:00,13865,23.63,496
37,2022-02-06 00:00:00,14564,21.86,699
38,2022-02-07 00:00:00,11296,38.24,1300
39,2022-02-08 00:00:00,17496,37.69,1356
40,2022-02-09 00:00:00,10534,22.07,816
41,2022-02-10 00:00:00,10656,24.63,862
42,2022-02-11 00:00:00,17122,26.98,431
43,2022-02-12 00:00:00,14671,49.57,1784
44,2022-02-13 00:00:00,16501,16.87,421
45,2022-02-14 00:00:00,18223,21.52,645
46,2022-02-15 00:00:00,10685,22.26,489
47,2022-02-16 00:00:00,16753,48.16,1011
48,2022-02-17 00:00:00,16219,23.89,955
49,2022-02-18 00:00:00,16401,23.22,603
50,2022-02-19 00:00:00,13943,10.26,359
51,2022-02-20 00:00:00,12919,20.92,523
52,2022-02-21 00:00:00,10482,16.0,416
53,2022-02-22 00:00:00,10336,25.65,923
54,2022-02-23 00:00:00,16934,26.78,964
55,2022-02-24 00:00:00,10894,33.29,1331
56,2022-02-25 00:00:00,18994,26.37,817
57,2022-02-26 00:00:00,11584,17.03,323
58,2022-02-27 00:00:00,14175,34.94,1362
59,2022-02-28 00:00:00,17504,20.08,481
60,2022-03-01 00:00:00,12235,7.65,130
61,2022-03-02 00:00:00,13758,13.26,490
62,2022-03-03 00:00:00,11834,19.55,782
63,2022-03-04 00:00:00,15011,26.35,553
64,2022-03-05 00:00:00,12171,42.35,635
65,2022-03-06 00:00:00,14031,10.77,193
66,2022-03-07 00:00:00,14020,15.84,348
67,2022-03-08 00:00:00,17272,33.39,1335
68,2022-03-09 00:00:00,18317,22.39,649
69,2022-03-10 00:00:00,11484,21.83,589
70,2022-03-11 00:00:00,17368,9.69,213
71,2022-03-12 00:00:00,16580,5.51,159
72,2022-03-13 00:00:00,18139,48.53,1650
73,2022-03-14 00:00:00,16588,33.45,702
74,2022-03-15 00:00:00,16554,12.5,187
75,2022-03-16 00:00:00,11183,38.87,1049
76,2022-03-17 00:00:00,10191,27.3,464
77,2022-03-18 00:00:00,18954,39.87,677
78,2022-03-19 00:00:00,10406,47.41,1280
79,2022-03-20 00:00:00,12480,8.62,275
80,2022-03-21 00:00:00,12466,13.51,472
81,2022-03-22 00:00:00,10653,30.25,907
82,2022-03-23 00:00:00,15899,32.22,966
83,2022-03-24 00:00:00,12691,48.28,1351
84,2022-03-25 00:00:00,11253,40.24,1448
85,2022-03-26 00:00:00,19067,43.38,1431
86,2022-03-27 00:00:00,16598,27.26,926
87,2022-03-28 00:00:00,16513,43.32,1386
88,2022-03-29 00:00:00,19882,45.41,1316
89,2022-03-30 00:00:00,18194,32.24,515
90,2022-03-31 00:00:00,18213,39.55,870
91,2022-04-01 00:00:00,15509,9.24,231
92,2022-04-02 00:00:00,12154,30.37,1093
93,2022-04-03 00:00:00,13910,38.52,770
94,2022-04-04 00:00:00,16065,14.03,294
95,2022-04-05 00:00:00,18163,16.1,354
96,2022-04-06 00:00:00,16983,27.5,880
97,2022-04-07 00:00:00,19673,14.29,571
98,2022-04-08 00:00:00,14090,26.17,575
99,2022-04-09 00:00:00,13143,20.85,396
100,2022-04-10 00:00:00,16100,32.54,1236
101,2022-04-11 00:00:00,14931,22.99,390
102,2022-04-12 00:00:00,18535,36.74,624
103,2022-04-13 00:00:00,12021,37.07,1445
104,2022-04-14 00:00:00,13323,22.89,732
105,2022-04-15 00:00:00,11407,46.43,1717
106,2022-04-16 00:00:00,17214,29.09,1018
107,2022-04-17 00:00:00,13143,49.99,1449
108,2022-04-18 00:00:00,18374,20.58,658
109,2022-04-19 00:00:00,10456,46.44,1578
110,2022-04-20 00:00:00,12584,8.5,255
111,2022-04-21 00:00:00,17284,37.11,593
112,2022-04-22 00:00:00,19019,27.88,1087
113,2022-04-23 00:00:00,18190,17.77,639
114,2022-04-24 00:00:00,19964,25.49,713
115,2022-04-25 00:00:00,16284,15.09,362
116,2022-04-26 00:00:00,12226,23.79,642
117,2022-04-27 00:00:00,17853,21.18,741
118,2022-04-28 00:00:00,19918,23.37,701
119,2022-04-29 00:00:00,14850,28.91,1040
120,2022-04-30 00:00:00,10782,8.53,264
121,2022-05-01 00:00:00,11807,49.23,1033
122,2022-05-02 00:00:00,18058,9.72,194
123,2022-05-03 00:00:00,19023,25.73,566
124,2022-05-04 00:00:00,12018,36.71,1358
125,2022-05-05 00:00:00,12067,47.02,1410
126,2022-05-06 00:00:00,17705,36.08,1190
127,2022-05-07 00:00:00,10575,27.06,892
128,2022-05-08 00:00:00,10348,12.6,466
129,2022-05-09 00:00:00,19007,26.46,608
130,2022-05-10 00:00:00,17129,44.05,925
131,2022-05-11 00:00:00,14486,20.85,688
132,2022-05-12 00:00:00,14865,31.06,652
133,2022-05-13 00:00:00,16577,24.36,511
134,2022-05-14 00:00:00,13405,27.03,810
135,2022-05-15 00:00:00,18427,38.48,846
136,2022-05-16 00:00:00,10665,13.56,528
137,2022-05-17 00:00:00,18925,32.14,1253
138,2022-05-18 00:00:00,13048,9.28,185
139,2022-05-19 00:00:00,16073,35.57,1209
140,2022-05-20 00:00:00,14128,35.64,784
141,2022-05-21 00:00:00,19243,16.83,286
142,2022-05-22 00:00:00,11011,23.07,830
143,2022-05-23 00:00:00,13364,30.69,644
144,2022-05-24 00:00:00,19730,27.12,678
145,2022-05-25 00:00:00,10709,13.08,379
146,2022-05-26 00:00:00,19136,40.66,1463
147,2022-05-27 00:00:00,12272,29.0,957
148,2022-05-28 00:00:00,12934,38.22,1490
149,2022-05-29 00:00:00,12819,5.18,129
150,2022-05-30 00:00:00,18273,38.67,1005
151,2022-05-31 00:00:00,10396,19.66,393
152,2022-06-01 00:00:00,15446,38.3,1417
153,2022-06-02 00:00:00,17129,18.21,291
154,2022-06-03 00:00:00,14380,11.44,286
155,2022-06-04 00:00:00,15068,5.93,118
156,2022-06-05 00:00:00,14374,8.33,199
157,2022-06-06 00:00:00,10241,46.85,1264
158,2022-06-07 00:00:00,19830,21.09,527
159,2022-06-08 00:00:00,12196,19.72,493
160,2022-06-09 00:00:00,10516,29.47,500
161,2022-06-10 00:00:00,16409,14.34,401
162,2022-06-11 00:00:00,15262,31.09,559
163,2022-06-12 00:00:00,11566,9.76,253
164,2022-06-13 00:00:00,16403,47.71,906
165,2022-06-14 00:00:00,15149,34.26,1267
166,2022-06-15 00:00:00,13649,25.33,810
167,2022-06-16 00:00:00,15384,33.6,806
168,2022-06-17 00:00:00,13871,13.41,362
169,2022-06-18 00:00:00,13783,12.81,397
170,2022-06-19 00:00:00,15307,36.77,698
171,2022-06-20 00:00:00,10132,18.51,481
172,2022-06-21 00:00:00,12164,9.33,139
173,2022-06-22 00:00:00,15408,47.3,993
174,2022-06-23 00:00:00,12402,7.25,188
175,2022-06-24 00:00:00,10400,5.5,165
176,2022-06-25 00:00:00,13344,41.06,1396
177,2022-06-26 00:00:00,15831,10.22,183
178,2022-06-27 00:00:00,10774,11.98,347
179,2022-06-28 00:00:00,18464,11.69,198
180,2022-06-29 00:00:00,18250,5.46,218
181,2022-06-30 00:00:00,13767,8.99,332
182,2022-07-01 00:00:00,18771,18.55,704
183,2022-07-02 00:00:00,16412,46.97,798
184,2022-07-03 00:00:00,10944,48.09,1057
185,2022-07-04 00:00:00,14101,29.89,478
186,2022-07-05 00:00:00,11557,20.05,441
187,2022-07-06 00:00:00,18993,16.75,251
188,2022-07-07 00:00:00,14099,17.0,425
189,2022-07-08 00:00:00,11991,47.72,954
190,2022-07-09 00:00:00,14750,8.17,171
191,2022-07-10 00:00:00,14257,33.75,1113
192,2022-07-11 00:00:00,14165,30.66,1165
193,2022-07-12 00:00:00,19084,27.87,891
194,2022-07-13 00:00:00,16619,41.0,1148
195,2022-07-14 00:00:00,10105,38.92,1478
196,2022-07-15 00:00:00,10310,44.33,1551
197,2022-07-16 00:00:00,19498,44.28,1594
198,2022-07-17 00:00:00,12777,49.71,1292
199,2022-07-18 00:00:00,18964,41.37,868
200,2022-07-19 00:00:00,12621,48.83,1709
201,2022-07-20 00:00:00,17936,39.18,744
202,2022-07-21 00:00:00,11199,38.06,989
203,2022-07-22 00:00:00,10294,12.54,225
204,2022-07-23 00:00:00,13057,37.49,862
205,2022-07-24 00:00:00,10617,17.83,552
206,2022-07-25 00:00:00,17749,32.01,1216
207,2022-07-26 00:00:00,11039,7.24,130
208,2022-07-27 00:00:00,18557,16.58,265
209,2022-07-28 00:00:00,17296,42.13,1558
210,2022-07-29 00:00:00,16583,6.68,146
211,2022-07-30 00:00:00,19172,35.18,1125
212,2022-07-31 00:00:00,10243,27.65,608
213,2022-08-01 00:00:00,11019,30.56,1069
214,2022-08-02 00:00:00,13074,48.37,1741
215,2022-08-03 00:00:00,10070,39.51,1461
216,2022-08-04 00:00:00,19317,18.27,383
217,2022-08-05 00:00:00,11397,33.42,1102
218,2022-08-06 00:00:00,10791,38.72,1239
219,2022-08-07 00:00:00,17619,48.81,878
220,2022-08-08 00:00:00,14119,31.21,499
221,2022-08-09 00:00:00,15596,17.72,336
222,2022-08-10 00:00:00,12754,33.17,895
223,2022-08-11 00:00:00,10320,10.99,252
224,2022-08-12 00:00:00,13077,25.59,895
225,2022-08-13 00:00:00,18323,19.31,521
226,2022-08-14 00:00:00,19162,41.81,1254
227,2022-08-15 00:00:00,11989,8.11,162
228,2022-08-16 00:00:00,13670,32.03,1121
229,2022-08-17 00:00:00,18618,21.34,810
230,2022-08-18 00:00:00,15812,33.15,1226
231,2022-08-19 00:00:00,11616,7.7,238
232,2022-08-20 00:00:00,17494,48.77,1121
233,2022-08-21 00:00:00,19376,43.88,1755
234,2022-08-22 00:00:00,14143,25.74,386
235,2022-08-23 00:00:00,12193,18.0,522
236,2022-08-24 00:00:00,17098,45.34,1133
237,2022-08-25 00:00:00,17130,22.65,407
238,2022-08-26 00:00:00,12615,7.1,205
239,2022-08-27 00:00:00,19501,14.45,216
240,2022-08-28 00:00:00,15526,25.03,926
241,2022-08-29 00:00:00,18224,41.3,1610
242,2022-08-30 00:00:00,19902,27.66,1023
243,2022-08-31 00:00:00,13199,34.02,646
244,2022-09-01 00:00:00,19339,22.67,702
245,2022-09-02 00:00:00,14929,45.68,1187
246,2022-09-03 00:00:00,13682,35.15,527
247,2022-09-04 00:00:00,16749,42.58,979
248,2022-09-05 00:00:00,15122,43.67,1004
249,2022-09-06 00:00:00,10086,20.77,332
250,2022-09-07 00:00:00,19814,5.32,133
251,2022-09-08 00:00:00,10308,12.11,399
252,2022-09-09 00:00:00,14584,23.84,858
253,2022-09-10 00:00:00,16335,37.45,1048
254,2022-09-11 00:00:00,11442,41.77,1587
255,2022-09-12 00:00:00,18334,12.21,231
256,2022-09-13 00:00:00,18069,29.48,619
257,2022-09-14 00:00:00,11062,15.86,523
258,2022-09-15 00:00:00,14504,29.71,713
259,2022-09-16 00:00:00,13640,20.07,722
260,2022-09-17 00:00:00,15919,18.28,530
261,2022-09-18 00:00:00,12777,40.06,600
262,2022-09-19 00:00:00,10565,35.95,862
263,2022-09-20 00:00:00,17382,7.8,124
264,2022-09-21 00:00:00,17240,36.41,582
265,2022-09-22 00:00:00,12283,37.42,1010
266,2022-09-23 00:00:00,15834,33.19,1161
267,2022-09-24 00:00:00,16779,37.56,1089
268,2022-09-25 00:00:00,17665,17.95,287
269,2022-09-26 00:00:00,14891,13.93,417
270,2022-09-27 00:00:00,14094,23.19,626
271,2022-09-28 00:00:00,12048,39.16,822
272,2022-09-29 00:00:00,15132,49.86,1894
273,2022-09-30 00:00:00,15638,7.17,129
274,2022-10-01 00:00:00,19568,18.2,582
275,2022-10-02 00:00:00,15428,34.91,628
276,2022-10-03 00:00:00,11585,5.82,116
277,2022-10-04 00:00:00,10954,44.69,1385
278,2022-10-05 00:00:00,15525,15.74,472
279,2022-10-06 00:00:00,11039,29.21,438
280,2022-10-07 00:00:00,14553,38.25,994
281,2022-10-08 00:00:00,10269,41.06,1272
282,2022-10-09 00:00:00,18518,32.53,683
283,2022-10-10 00:00:00,16548,32.82,1247
284,2022-10-11 00:00:00,14009,11.11,333
285,2022-10-12 00:00:00,16619,36.33,799
286,2022-10-13 00:00:00,16235,46.56,884
287,2022-10-14 00:00:00,12853,27.13,895
288,2022-10-15 00:00:00,14258,35.29,882
289,2022-10-16 00:00:00,18292,34.99,769
290,2022-10-17 00:00:00,18410,43.4,1736
