OrderID,OrderDateTime,CustomerID,Price,Calories
291,2022-10-18 00:00:00,10320,30.62,581
292,2022-10-19 00:00:00,12141,33.88,1253
293,2022-10-20 00:00:00,16186,47.77,1337
294,2022-10-21 00:00:00,16647,6.08,145
295,2022-10-22 00:00:00,12560,37.22,558
296,2022-10-23 00:00:00,19645,21.96,658
297,2022-10-24 00:00:00,17677,36.86,1437
298,2022-10-25 00:00:00,16841,12.73,280
299,2022-10-26 00:00:00,19881,13.22,330
300,2022-10-27 00:00:00,17123,11.33,192
301,2022-10-28 00:00:00,15894,14.56,451
302,2022-10-29 00:00:00,10401,48.18,1830
303,2022-10-30 00:00:00,17661,13.3,438
304,2022-10-31 00:00:00,15852,26.63,1065
305,2022-11-01 00:00:00,18300,26.41,924
306,2022-11-02 00:00:00,10578,33.18,829
307,2022-11-03 00:00:00,14489,46.3,694
308,2022-11-04 00:00:00,16548,17.94,484
309,2022-11-05 00:00:00,19811,31.41,1193
310,2022-11-06 00:00:00,14197,12.41,260
311,2022-11-07 00:00:00,13297,5.11,97
312,2022-11-08 00:00:00,11441,11.67,373
313,2022-11-09 00:00:00,14668,36.26,616
314,2022-11-10 00:00:00,10048,27.57,937
315,2022-11-11 00:00:00,12004,48.69,779
316,2022-11-12 00:00:00,19149,49.65,844
317,2022-11-13 00:00:00,10308,29.6,1095
318,2022-11-14 00:00:00,16938,43.49,1043
319,2022-11-15 00:00:00,16898,48.65,1264
320,2022-11-16 00:00:00,16355,42.13,1474
321,2022-11-17 00:00:00,17727,8.53,127
322,2022-11-18 00:00:00,17405,27.23,680
323,2022-11-19 00:00:00,16550,18.35,367
324,2022-11-20 00:00:00,11377,41.67,1583
325,2022-11-21 00:00:00,14688,36.86,1253
326,2022-11-22 00:00:00,14642,25.0,800
327,2022-11-23 00:00:00,19977,43.1,732
328,2022-11-24 00:00:00,18865,38.83,1359
329,2022-11-25 00:00:00,15189,17.44,401
330,2022-11-26 00:00:00,12037,49.44,1680
331,2022-11-27 00:00:00,12715,34.37,859
332,2022-11-28 00:00:00,19301,28.32,424
333,2022-11-29 00:00:00,11934,27.09,948
334,2022-11-30 00:00:00,18773,45.98,735
335,2022-12-01 00:00:00,16524,28.95,521
336,2022-12-02 00:00:00,19296,41.79,1629
337,2022-12-03 00:00:00,11577,7.98,159
338,2022-12-04 00:00:00,15846,44.82,1434
339,2022-12-05 00:00:00,17734,22.85,845
340,2022-12-06 00:00:00,18160,41.12,1192
341,2022-12-07 00:00:00,19538,23.37,560
342,2022-12-08 00:00:00,18152,22.58,541
343,2022-12-09 00:00:00,12139,31.45,566
344,2022-12-10 00:00:00,12590,18.12,652
345,2022-12-11 00:00:00,15809,23.0,782
346,2022-12-12 00:00:00,11946,29.02,493
347,2022-12-13 00:00:00,11587,22.32,758
348,2022-12-14 00:00:00,14063,37.77,604
349,2022-12-15 00:00:00,14660,35.26,528
350,2022-12-16 00:00:00,15274,18.15,490
351,2022-12-17 00:00:00,14364,13.7,274
352,2022-12-18 00:00:00,19155,26.45,846
353,2022-12-19 00:00:00,11907,28.4,596
354,2022-12-20 00:00:00,13526,40.65,1016
355,2022-12-21 00:00:00,10017,17.1,478
356,2022-12-22 00:00:00,18759,16.61,514
357,2022-12-23 00:00:00,16029,21.83,873
358,2022-12-24 00:00:00,15363,33.48,1004
359,2022-12-25 00:00:00,11279,7.09,198
360,2022-12-26 00:00:00,19956,27.88,947
361,2022-12-27 00:00:00,14825,30.16,1176
362,2022-12-28 00:00:00,10757,44.15,971
363,2022-12-29 00:00:00,15389,46.97,1080
364,2022-12-30 00:00:00,16721,20.09,642
365,2022-12-31 00:00:00,12898,49.59,1884
366,2023-01-01 00:00:00,13837,36.53,949
367,2023-01-02 00:00:00,11235,25.77,489
368,2023-01-03 00:00:00,17480,6.03,223
369,2023-01-04 00:00:00,19815,45.11,1082
370,2023-01-05 00:00:00,14387,20.2,303
371,2023-01-06 00:00:00,12135,47.79,1051
372,2023-01-07 00:00:00,17337,27.33,519
373,2023-01-08 00:00:00,15376,25.73,797
374,2023-01-09 00:00:00,18627,30.44,669
375,2023-01-10 00:00:00,17836,34.01,578
376,2023-01-11 00:00:00,16944,9.05,171
377,2023-01-12 00:00:00,17244,36.38,1382
378,2023-01-13 00:00:00,15172,10.29,288
379,2023-01-14 00:00:00,18648,41.64,707
380,2023-01-15 00:00:00,13481,44.51,845
381,2023-01-16 00:00:00,14153,29.83,566
382,2023-01-17 00:00:00,13130,5.78,86
383,2023-01-18 00:00:00,12497,28.83,432
384,2023-01-19 00:00:00,12246,20.59,679
385,2023-01-20 00:00:00,12887,45.21,1039
386,2023-01-21 00:00:00,16067,27.42,767
387,2023-01-22 00:00:00,12298,32.31,1130
388,2023-01-23 00:00:00,13002,8.22,221
389,2023-01-24 00:00:00,10573,39.61,911
390,2023-01-25 00:00:00,14724,8.46,194
391,2023-01-26 00:00:00,16766,9.52,247
392,2023-01-27 00:00:00,14209,37.0,592
393,2023-01-28 00:00:00,13654,36.98,628
394,2023-01-29 00:00:00,10107,18.44,313
395,2023-01-30 00:00:00,14567,24.19,362
396,2023-01-31 00:00:00,12555,26.68,800
397,2023-02-01 00:00:00,12216,37.54,788
398,2023-02-02 00:00:00,12059,5.85,99
399,2023-02-03 00:00:00,19644,25.22,428
400,2023-02-04 00:00:00,19601,13.63,531
401,2023-02-05 00:00:00,16790,45.34,1768
402,2023-02-06 00:00:00,18252,45.95,1056
403,2023-02-07 00:00:00,11266,27.56,468
404,2023-02-08 00:00:00,14297,18.42,405
405,2023-02-09 00:00:00,11304,31.09,808
406,2023-02-10 00:00:00,14909,7.3,255
407,2023-02-11 00:00:00,12208,10.37,165
408,2023-02-12 00:00:00,14372,23.19,626
409,2023-02-13 00:00:00,12974,39.92,1077
410,2023-02-14 00:00:00,13793,34.5,655
411,2023-02-14 00:00:00,17966,25.02,900
412,2023-02-15 00:00:00,12364,33.99,917
413,2023-02-16 00:00:00,14081,41.92,1173
414,2023-02-17 00:00:00,19870,40.52,1013
415,2023-02-18 00:00:00,17014,33.7,842
416,2023-02-19 00:00:00,16689,18.81,714
417,2023-02-20 00:00:00,10728,19.27,404
418,2023-02-21 00:00:00,18252,23.2,742
419,2023-02-22 00:00:00,16504,38.99,584
420,2023-02-23 00:00:00,18850,30.73,1229
421,2023-02-24 00:00:00,18592,48.98,979
422,2023-02-25 00:00:00,10134,7.83,297
423,2023-02-26 00:00:00,15658,42.06,1514
424,2023-02-27 00:00:00,19016,14.61,277
425,2023-02-28 00:00:00,16296,41.59,1206
426,2023-03-01 00:00:00,12194,41.61,1165
427,2023-03-02 00:00:00,10625,25.37,608
428,2023-03-03 00:00:00,18828,41.52,1204
429,2023-03-04 00:00:00,17475,9.85,157
430,2023-03-05 00:00:00,14627,44.35,842
431,2023-03-06 00:00:00,13234,41.75,1210
432,2023-03-07 00:00:00,14167,19.33,521
433,2023-03-08 00:00:00,15015,26.84,671
434,2023-03-09 00:00:00,13422,36.63,695
435,2023-03-10 00:00:00,17883,13.56,461
436,2023-03-11 00:00:00,18621,18.92,681
437,2023-03-12 00:00:00,12128,31.09,497
438,2023-03-13 00:00:00,14720,6.37,216
439,2023-03-14 00:00:00,13907,18.46,295
440,2023-03-15 00:00:00,12622,38.28,880
441,2023-03-16 00:00:00,15552,26.13,940
442,2023-03-17 00:00:00,11068,22.9,526
443,2023-03-18 00:00:00,15226,48.29,917
444,2023-03-19 00:00:00,13650,7.61,205
445,2023-03-20 00:00:00,14467,16.15,371
446,2023-03-21 00:00:00,10057,42.13,1306
447,2023-03-22 00:00:00,15336,22.4,560
448,2023-03-23 00:00:00,12612,25.6,844
449,2023-03-24 00:00:00,10291,46.34,834
450,2023-03-25 00:00:00,17594,25.59,409
451,2023-03-26 00:00:00,14002,15.25,610
452,2023-03-27 00:00:00,12325,30.19,996
453,2023-03-28 00:00:00,12698,5.05,116
454,2023-03-29 00:00:00,14076,46.52,1442
455,2023-03-30 00:00:00,10170,12.84,410
456,2023-03-31 00:00:00,13523,12.12,193
457,2023-04-01 00:00:00,17008,47.55,1806
458,2023-04-02 00:00:00,19661,15.48,479
459,2023-04-03 00:00:00,12613,33.05,661
460,2023-04-04 00:00:00,17659,13.29,239
461,2023-04-05 00:00:00,15134,30.8,708
462,2023-04-06 00:00:00,15235,18.89,528
463,2023-04-07 00:00:00,16195,40.63,650
464,2023-04-08 00:00:00,18386,34.6,622
465,2023-04-09 00:00:00,17844,36.47,1021
466,2023-04-10 00:00:00,12033,29.85,776
467,2023-04-11 00:00:00,16636,9.66,318
468,2023-04-12 00:00:00,10626,36.95,1071
469,2023-04-13 00:00:00,12377,5.71,131
470,2023-04-14 00:00:00,18129,40.45,1334
471,2023-04-15 00:00:00,11024,17.09,393
472,2023-04-16 00:00:00,15846,35.67,535
473,2023-04-17 00:00:00,14691,11.48,424
474,2023-04-18 00:00:00,14476,22.95,481
475,2023-04-19 00:00:00,14366,35.46,709
476,2023-04-20 00:00:00,10895,22.61,791
477,2023-04-21 00:00:00,19521,7.82,203
478,2023-04-22 00:00:00,15794,28.37,595
479,2023-04-23 00:00:00,11433,6.61,105
480,2023-04-24 00:00:00,18532,39.45,1420
481,2023-04-25 00:00:00,17198,19.74,710
482,2023-04-26 00:00:00,10868,12.7,495
483,2023-04-27 00:00:00,18606,39.17,1370
484,2023-04-28 00:00:00,14123,43.06,1162
485,2023-04-29 00:00:00,15438,14.48,550
486,2023-04-30 00:00:00,16674,31.67,1108
487,2023-05-01 00:00:00,13957,21.29,659
488,2023-05-02 00:00:00,19429,47.32,709
489,2023-05-03 00:00:00,10010,24.43,928
490,2023-05-04 00:00:00,12278,20.47,675
491,2023-05-05 00:00:00,19204,36.56,621
492,2023-05-06 00:00:00,18199,46.87,1452
493,2023-05-07 00:00:00,10731,49.44,1928
494,2023-05-08 00:00:00,14802,39.94,958
495,2023-05-09 00:00:00,14099,12.78,357
496,2023-05-10 00:00:00,17744,40.01,1200
497,2023-05-11 00:00:00,12523,46.55,884
498,2023-05-12 00:00:00,12918,22.47,404
499,2023-05-12 00:00:00,10952,28.06,645
500,2023-05-13 00:00:00,13325,8.44,202
501,2023-05-14 00:00:00,17554,5.79,208
502,2023-05-15 00:00:00,11830,23.67,828
503,2023-05-16 00:00:00,12342,31.44,628
504,2023-05-17 00:00:00,12333,27.26,517
505,2023-05-18 00:00:00,19718,48.98,1861
506,2023-05-19 00:00:00,18173,23.28,395
507,2023-05-20 00:00:00,13362,17.8,676
508,2023-05-21 00:00:00,18413,33.95,1052
509,2023-05-22 00:00:00,18797,14.61,467
510,2023-05-23 00:00:00,11915,36.58,1243
511,2023-05-24 00:00:00,10133,8.0,264
512,2023-05-25 00:00:00,18135,43.64,1745
513,2023-05-26 00:00:00,19871,20.89,647
514,2023-05-27 00:00:00,19400,39.91,1277
515,2023-05-28 00:00:00,17977,49.38,1382
516,2023-05-29 00:00:00,10280,6.88,178
517,2023-05-30 00:00:00,10864,26.25,630
518,2023-05-31 00:00:00,17517,20.22,687
519,2023-06-01 00:00:00,19803,19.43,505
520,2023-06-02 00:00:00,15493,8.08,202
521,2023-06-03 00:00:00,10218,48.84,1758
522,2023-06-04 00:00:00,19215,30.33,909
523,2023-06-05 00:00:00,18836,8.54,196
524,2023-06-06 00:00:00,18994,7.04,105
525,2023-06-07 00:00:00,17686,26.3,394
526,2023-06-08 00:00:00,15129,46.68,1493
527,2023-06-09 00:00:00,11558,45.24,1311
528,2023-06-10 00:00:00,18850,26.14,941
529,2023-06-11 00:00:00,18875,7.54,113
530,2023-06-12 00:00:00,18877,22.09,706
531,2023-06-13 00:00:00,15211,29.12,1106
532,2023-06-14 00:00:00,12716,19.53,312
533,2023-06-15 00:00:00,14908,7.63,167
534,2023-06-16 00:00:00,18472,20.4,489
535,2023-06-17 00:00:00,13772,28.71,746
536,2023-06-18 00:00:00,11022,6.9,200
537,2023-06-19 00:00:00,19772,42.73,1324
538,2023-06-20 00:00:00,11315,38.02,684
539,2023-06-21 00:00:00,13622,25.49,1019
540,2023-06-22 00:00:00,10280,42.4,1568
541,2023-06-23 00:00:00,12281,9.16,192
542,2023-06-24 00:00:00,11145,27.15,488
543,2023-06-25 00:00:00,17558,19.49,545
544,2023-06-26 00:00:00,18381,15.54,466
545,2023-06-27 00:00:00,10836,30.64,704
546,2023-06-28 00:00:00,19416,23.66,354
547,2023-06-29 00:00:00,15310,39.14,1135
548,2023-06-30 00:00:00,10653,15.34,444
549,2023-07-01 00:00:00,11676,47.43,1897
550,2023-07-02 00:00:00,16670,45.68,1004
551,2023-07-03 00:00:00,12280,38.58,1273
552,2023-07-04 00:00:00,19177,6.48,116
553,2023-07-05 00:00:00,19139,32.24,1192
554,2023-07-06 00:00:00,18091,9.77,224
555,2023-07-07 00:00:00,19964,5.45,141
556,2023-07-08 00:00:00,12167,42.45,1315
557,2023-07-09 00:00:00,16259,8.77,271
558,2023-07-10 00:00:00,18146,48.32,1304
559,2023-07-11 00:00:00,19487,39.98,719
560,2023-07-12 00:00:00,18440,29.79,476
561,2023-07-13 00:00:00,14353,11.0,385
562,2023-07-14 00:00:00,17423,39.55,1344
563,2023-07-15 00:00:00,19647,32.72,621
564,2023-07-16 00:00:00,17910,27.53,605
565,2023-07-17 00:00:00,15470,43.47,1304
566,2023-07-18 00:00:00,10111,24.4,585
567,2023-07-19 00:00:00,17184,30.67,1165
568,2023-07-20 00:00:00,15460,15.7,612
569,2023-07-21 00:00:00,17648,35.94,646
570,2023-07-22 00:00:00,11321,17.55,438
571,2023-07-23 00:00:00,17653,24.09,385
572,2023-07-24 00:00:00,14197,18.64,354
573,2023-07-25 00:00:00,14429,41.79,752
574,2023-07-26 00:00:00,15664,10.0,400
575,2023-07-27 00:00:00,10632,35.35,565
576,2023-07-28 00:00:00,10665,29.78,476
577,2023-07-29 00:00:00,10653,8.43,143
578,2023-07-30 00:00:00,10182,47.2,708
579,2023-07-31 00:00:00,15978,33.02,924
580,2023-08-01 00:00:00,12761,6.48,97
581,2023-08-02 00:00:00,11195,8.33,149
